dataset,algorithm,number_of_classes,number_of_categories,train_size,test_size,cv_idx,accuracy,precision,recall,f1,auc,train_time,pred_time
appendicitis,NC,2,0,96,10,9,1.0,1.0,1.0,1.0,1.0,0.0005776882171630859,0.00040435791015625
appendicitis,NC,2,0,96,10,10,1.0,1.0,1.0,1.0,1.0,0.0004489421844482422,0.00026869773864746094
appendicitis,QDA,2,0,95,11,1,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6944444444444444,0.001007080078125,0.0003457069396972656
appendicitis,QDA,2,0,95,11,2,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6944444444444444,0.0008728504180908203,0.0002677440643310547
appendicitis,QDA,2,0,95,11,3,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6944444444444444,0.0008587837219238281,0.0002605915069580078
appendicitis,QDA,2,0,95,11,4,0.7272727272727273,0.7765151515151515,0.7272727272727273,0.746524064171123,0.638888888888889,0.0007066726684570312,0.0002677440643310547
appendicitis,QDA,2,0,95,11,5,1.0,1.0,1.0,1.0,1.0,0.0008285045623779297,0.0002429485321044922
appendicitis,QDA,2,0,95,11,6,0.7272727272727273,0.7597402597402598,0.7272727272727273,0.7376623376623376,0.7083333333333334,0.000720977783203125,0.000202178955078125
appendicitis,QDA,2,0,96,10,7,0.8,0.8,0.8,0.8,0.6875,0.0006773471832275391,0.00018668174743652344
appendicitis,QDA,2,0,96,10,8,0.8,0.8,0.8,0.8,0.6875,0.0006988048553466797,0.0002009868621826172
appendicitis,QDA,2,0,96,10,9,0.8,0.8,0.8,0.8,0.6875,0.0007488727569580078,0.00030231475830078125
appendicitis,QDA,2,0,96,10,10,0.8,0.9,0.8,0.819047619047619,0.875,0.0007143020629882812,0.00020241737365722656
appendicitis,RF,2,0,95,11,1,0.7272727272727273,0.6545454545454545,0.7272727272727273,0.6889952153110048,0.4444444444444444,0.014206647872924805,0.0014107227325439453
appendicitis,RF,2,0,95,11,2,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018,0.75,0.021938562393188477,0.0021333694458007812
appendicitis,RF,2,0,95,11,3,0.7272727272727273,0.6545454545454545,0.7272727272727273,0.6889952153110048,0.4444444444444444,0.015547513961791992,0.0015482902526855469
appendicitis,RF,2,0,95,11,4,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6944444444444444,0.017552852630615234,0.001873016357421875
appendicitis,RF,2,0,95,11,5,0.9090909090909091,0.9393939393939394,0.9090909090909091,0.9155080213903743,0.9444444444444444,0.021717548370361328,0.0021276473999023438
appendicitis,RF,2,0,95,11,6,0.7272727272727273,0.702020202020202,0.7272727272727273,0.7080213903743316,0.6041666666666666,0.033833980560302734,0.002315998077392578
appendicitis,RF,2,0,96,10,7,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.014789581298828125,0.001478433609008789
appendicitis,RF,2,0,96,10,8,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.015247821807861328,0.0014867782592773438
appendicitis,RF,2,0,96,10,9,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.022287368774414062,0.0013270378112792969
appendicitis,RF,2,0,96,10,10,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.01455235481262207,0.0013904571533203125
appendicitis,SEVQ,2,42,95,11,1,0.8181818181818182,0.6694214876033059,0.8181818181818182,0.7363636363636363,0.5,0.029690027236938477,0.0004181861877441406
appendicitis,SEVQ,2,45,95,11,2,0.7272727272727273,0.7765151515151515,0.7272727272727273,0.746524064171123,0.638888888888889,0.0690772533416748,0.00037384033203125
appendicitis,SEVQ,2,45,95,11,3,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6944444444444444,0.04549860954284668,0.00020575523376464844
appendicitis,SEVQ,2,42,95,11,4,0.9090909090909091,0.9393939393939394,0.9090909090909091,0.9155080213903743,0.9444444444444444,0.03065180778503418,0.0004265308380126953
appendicitis,SEVQ,2,40,95,11,5,0.7272727272727273,0.890909090909091,0.7272727272727273,0.7584415584415585,0.8333333333333334,0.035756826400756836,0.00024890899658203125
appendicitis,SEVQ,2,33,95,11,6,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.5416666666666666,0.02656245231628418,0.00023627281188964844
appendicitis,SEVQ,2,42,96,10,7,0.7,0.7523809523809524,0.7,0.72,0.625,0.028556346893310547,0.0002281665802001953
appendicitis,SEVQ,2,42,96,10,8,0.8,0.8,0.8,0.8,0.6875,0.03135824203491211,0.00027060508728027344
appendicitis,SEVQ,2,45,96,10,9,0.8,0.8,0.8,0.8,0.6875,0.03160738945007324,0.0002503395080566406
appendicitis,SEVQ,2,42,96,10,10,1.0,1.0,1.0,1.0,1.0,0.045258522033691406,0.023646116256713867
appendicitis,SVC,2,0,95,11,1,0.7272727272727273,0.6545454545454545,0.7272727272727273,0.6889952153110048,0.4444444444444444,0.0005931854248046875,0.00011515617370605469
appendicitis,SVC,2,0,95,11,2,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018,0.75,0.0006449222564697266,0.00012803077697753906
appendicitis,SVC,2,0,95,11,3,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6944444444444444,0.0008642673492431641,0.00017690658569335938
appendicitis,SVC,2,0,95,11,4,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018,0.75,0.0006003379821777344,0.00011920928955078125
appendicitis,SVC,2,0,95,11,5,1.0,1.0,1.0,1.0,1.0,0.001035451889038086,0.000217437744140625
appendicitis,SVC,2,0,95,11,6,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.5416666666666666,0.0005593299865722656,0.00011467933654785156
appendicitis,SVC,2,0,96,10,7,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.0006787776947021484,0.0001323223114013672
appendicitis,SVC,2,0,96,10,8,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.0006344318389892578,0.0001366138458251953
appendicitis,SVC,2,0,96,10,9,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.0005624294281005859,0.00012421607971191406
appendicitis,SVC,2,0,96,10,10,1.0,1.0,1.0,1.0,1.0,0.0006041526794433594,0.00011801719665527344
appendicitis,XGB,2,0,95,11,1,0.7272727272727273,0.6545454545454545,0.7272727272727273,0.6889952153110048,0.4444444444444444,0.3898453712463379,0.0004506111145019531
appendicitis,XGB,2,0,95,11,2,1.0,1.0,1.0,1.0,1.0,0.3182642459869385,0.00043654441833496094
appendicitis,XGB,2,0,95,11,3,0.8181818181818182,0.6694214876033059,0.8181818181818182,0.7363636363636363,0.5,0.289928674697876,0.0006411075592041016
appendicitis,XGB,2,0,95,11,4,0.7272727272727273,0.7765151515151515,0.7272727272727273,0.746524064171123,0.638888888888889,0.22388124465942383,0.0004718303680419922
appendicitis,XGB,2,0,95,11,5,0.9090909090909091,0.9393939393939394,0.9090909090909091,0.9155080213903743,0.9444444444444444,0.3101959228515625,0.0004608631134033203
appendicitis,XGB,2,0,95,11,6,0.7272727272727273,0.7597402597402598,0.7272727272727273,0.7376623376623376,0.7083333333333334,0.29431748390197754,0.0005693435668945312
appendicitis,XGB,2,0,96,10,7,0.7,0.7523809523809524,0.7,0.72,0.625,0.25834035873413086,0.000476837158203125
appendicitis,XGB,2,0,96,10,8,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.28072023391723633,0.0005202293395996094
appendicitis,XGB,2,0,96,10,9,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.3305685520172119,0.000431060791015625
appendicitis,XGB,2,0,96,10,10,1.0,1.0,1.0,1.0,1.0,0.2627983093261719,0.0005311965942382812
australian,AB,2,0,621,69,1,0.8115942028985508,0.8111319340329836,0.8115942028985508,0.8111899853548875,0.8064102564102564,0.17420172691345215,0.008411645889282227
australian,AB,2,0,621,69,2,0.7536231884057971,0.7547796560124013,0.7536231884057971,0.7540428210421083,0.7512820512820513,0.14015865325927734,0.007551908493041992
australian,AB,2,0,621,69,3,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.823076923076923,0.09333443641662598,0.008777618408203125
australian,AB,2,0,621,69,4,0.8840579710144928,0.8840579710144928,0.8840579710144928,0.8840579710144928,0.8828522920203735,0.15013718605041504,0.012705564498901367
australian,AB,2,0,621,69,5,0.927536231884058,0.9281115354484918,0.927536231884058,0.9276282493673798,0.9282682512733447,0.10690879821777344,0.009149551391601562
australian,AB,2,0,621,69,6,0.8985507246376812,0.8985878855444074,0.8985507246376812,0.8983779347286119,0.8960101867572157,0.10569238662719727,0.00895547866821289
australian,AB,2,0,621,69,7,0.8405797101449275,0.8500951544429806,0.8405797101449275,0.8409148379352471,0.8463497453310697,0.10234570503234863,0.0077152252197265625
australian,AB,2,0,621,69,8,0.855072463768116,0.855072463768116,0.855072463768116,0.855072463768116,0.853565365025467,0.14473271369934082,0.00848388671875
australian,AB,2,0,621,69,9,0.855072463768116,0.8571219440784659,0.855072463768116,0.8553784763023894,0.8565365025466893,0.09333634376525879,0.008632183074951172
australian,AB,2,0,621,69,10,0.8115942028985508,0.8112969156447417,0.8115942028985508,0.8112733073531364,0.8081494057724957,0.16385173797607422,0.013968229293823242
australian,DT,2,0,621,69,1,0.782608695652174,0.782263630089717,0.782608695652174,0.7809136367488769,0.7730769230769231,0.0021162033081054688,0.00010561943054199219
australian,DT,2,0,621,69,2,0.8115942028985508,0.8204158790170133,0.8115942028985508,0.8069101964001351,0.7948717948717948,0.0018877983093261719,0.00012373924255371094
australian,DT,2,0,621,69,3,0.8405797101449275,0.850748995250274,0.8405797101449275,0.8412516607870986,0.8474358974358974,0.0017962455749511719,0.00016999244689941406
australian,DT,2,0,621,69,4,0.855072463768116,0.855422288855572,0.855072463768116,0.8545150501672242,0.8505942275042444,0.0025603771209716797,0.00018095970153808594
australian,DT,2,0,621,69,5,0.8985507246376812,0.8991872307089699,0.8985507246376812,0.8986795491143318,0.8989813242784381,0.0017290115356445312,0.00012230873107910156
australian,DT,2,0,621,69,6,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9121392190152802,0.002023458480834961,0.00015306472778320312
australian,DT,2,0,621,69,7,0.8405797101449275,0.8413386212299256,0.8405797101449275,0.8407821486082356,0.8404074702886247,0.0019559860229492188,0.00024199485778808594
australian,DT,2,0,621,69,8,0.8985507246376812,0.8985878855444074,0.8985507246376812,0.8983779347286119,0.8960101867572157,0.0018954277038574219,0.00014638900756835938
australian,DT,2,0,621,69,9,0.8260869565217391,0.8334387351778656,0.8260869565217391,0.8231328586577791,0.815365025466893,0.0017960071563720703,0.00013136863708496094
australian,DT,2,0,621,69,10,0.8260869565217391,0.8325173547679942,0.8260869565217391,0.826526130873957,0.8302207130730052,0.002353668212890625,0.0001823902130126953
australian,GNB,2,0,621,69,1,0.782608695652174,0.8222506393861893,0.782608695652174,0.7680718911061186,0.7538461538461537,0.0008769035339355469,0.0003256797790527344
australian,GNB,2,0,621,69,2,0.7391304347826086,0.7405797101449274,0.7391304347826086,0.7339544513457557,0.7230769230769232,0.0009920597076416016,0.0002167224884033203
australian,GNB,2,0,621,69,3,0.855072463768116,0.8632850241545893,0.855072463768116,0.8521969174143087,0.841025641025641,0.0009348392486572266,0.00022411346435546875
australian,GNB,2,0,621,69,4,0.7246376811594203,0.7415557527358769,0.7246376811594203,0.7123497074991916,0.7054329371816639,0.0013473033905029297,0.0003159046173095703
australian,GNB,2,0,621,69,5,0.8115942028985508,0.842664892043774,0.8115942028985508,0.8031866419731312,0.7932937181663837,0.0010318756103515625,0.00022554397583007812
australian,GNB,2,0,621,69,6,0.8405797101449275,0.8457001374089341,0.8405797101449275,0.8385079714853424,0.8314940577249575,0.0009646415710449219,0.00021457672119140625
australian,GNB,2,0,621,69,7,0.8115942028985508,0.8214573268921095,0.8115942028985508,0.8075495658523423,0.7992359932088284,0.0013620853424072266,0.00027751922607421875
australian,GNB,2,0,621,69,8,0.7536231884057971,0.7881026806858009,0.7536231884057971,0.7389343622158194,0.7317487266553481,0.0009927749633789062,0.00021386146545410156
australian,GNB,2,0,621,69,9,0.8260869565217391,0.8334387351778656,0.8260869565217391,0.8231328586577791,0.815365025466893,0.0009553432464599609,0.0002090930938720703
australian,GNB,2,0,621,69,10,0.7971014492753623,0.8097038437303088,0.7971014492753623,0.7917337627482555,0.7831069609507639,0.0013699531555175781,0.0003192424774169922
australian,KNN,2,0,621,69,1,0.6231884057971014,0.6203466894003978,0.6231884057971014,0.6012077294685989,0.5935897435897436,0.0011768341064453125,0.004228830337524414
australian,KNN,2,0,621,69,2,0.5507246376811594,0.5562143170838824,0.5507246376811594,0.5524361628709454,0.5487179487179487,0.0013120174407958984,0.004102945327758789
australian,KNN,2,0,621,69,3,0.7101449275362319,0.708604756855022,0.7101449275362319,0.7087706146926537,0.7012820512820511,0.00145721435546875,0.004007577896118164
australian,KNN,2,0,621,69,4,0.6376811594202898,0.6357085346215782,0.6376811594202898,0.6299030112545041,0.6235144312393889,0.0016379356384277344,0.005851030349731445
australian,KNN,2,0,621,69,5,0.5797101449275363,0.5785209959123002,0.5797101449275363,0.5789943010185348,0.5738539898132428,0.0011680126190185547,0.0039408206939697266
australian,KNN,2,0,621,69,6,0.6376811594202898,0.6354466494975509,0.6376811594202898,0.6353491351299247,0.6294567062818336,0.0013921260833740234,0.005006313323974609
australian,KNN,2,0,621,69,7,0.7246376811594203,0.7287662891243454,0.7246376811594203,0.7253340663703974,0.7262308998302207,0.001062154769897461,0.0037622451782226562
australian,KNN,2,0,621,69,8,0.6086956521739131,0.6076179858788555,0.6086956521739131,0.60802917681036,0.6031409168081494,0.0011858940124511719,0.0046689510345458984
australian,KNN,2,0,621,69,9,0.7391304347826086,0.7392837972548117,0.7391304347826086,0.7366566716641678,0.7304753820033956,0.0011386871337890625,0.0038652420043945312
australian,KNN,2,0,621,69,10,0.5942028985507246,0.5891619407687461,0.5942028985507246,0.583467525496511,0.5780984719864177,0.0012481212615966797,0.00385284423828125
australian,MLP,2,0,621,69,1,0.6376811594202898,0.6457326892109501,0.6376811594202898,0.6065139473274115,0.6025641025641025,0.21077728271484375,0.00022482872009277344
australian,MLP,2,0,621,69,2,0.5797101449275363,0.5893313847278042,0.5797101449275363,0.581481651165987,0.5820512820512821,0.13268280029296875,0.0002288818359375
australian,MLP,2,0,621,69,3,0.6376811594202898,0.6391821067394996,0.6376811594202898,0.6382982662383945,0.6333333333333334,0.2566683292388916,0.00022649765014648438
australian,MLP,2,0,621,69,4,0.6666666666666666,0.7034632034632033,0.6666666666666666,0.6341696535244923,0.6379456706281834,0.2107686996459961,0.0002703666687011719
australian,MLP,2,0,621,69,5,0.6666666666666666,0.6695680206318504,0.6666666666666666,0.6560118386977433,0.649830220713073,0.19629383087158203,0.0002288818359375
australian,MLP,2,0,621,69,6,0.6811594202898551,0.7164709237510046,0.6811594202898551,0.6771200548374462,0.6956706281833617,0.18973612785339355,0.00023174285888671875
australian,MLP,2,0,621,69,7,0.5942028985507246,0.6848167897183484,0.5942028985507246,0.5646806226516371,0.6226655348047538,0.10074806213378906,0.00018787384033203125
australian,MLP,2,0,621,69,8,0.7246376811594203,0.7415557527358769,0.7246376811594203,0.7123497074991916,0.7054329371816639,0.2908511161804199,0.00023484230041503906
australian,MLP,2,0,621,69,9,0.6811594202898551,0.6797791580400275,0.6811594202898551,0.678135932033983,0.6719015280135824,0.23531579971313477,0.0002415180206298828
australian,MLP,2,0,621,69,10,0.5797101449275363,0.6394202898550725,0.5797101449275363,0.5589550903560565,0.6035653650254669,0.17105722427368164,0.00025534629821777344
australian,NC,2,0,621,69,1,0.6811594202898551,0.7961511047754811,0.6811594202898551,0.6239359267734554,0.6333333333333333,0.0004589557647705078,0.0002391338348388672
australian,NC,2,0,621,69,2,0.6521739130434783,0.6615053322395406,0.6521739130434783,0.6257088846880908,0.6192307692307693,0.0007240772247314453,0.0003631114959716797
australian,NC,2,0,621,69,3,0.6666666666666666,0.7903225806451613,0.6666666666666666,0.601016858442601,0.6166666666666667,0.0006084442138671875,0.0003402233123779297
australian,NC,2,0,621,69,4,0.6231884057971014,0.6454053193183628,0.6231884057971014,0.5821910128108093,0.5925297113752123,0.00048160552978515625,0.00025391578674316406
australian,NC,2,0,621,69,5,0.6521739130434783,0.689799331103679,0.6521739130434783,0.6143301656715162,0.6218166383701188,0.0005362033843994141,0.00028395652770996094
australian,NC,2,0,621,69,6,0.6956521739130435,0.7693236714975845,0.6956521739130435,0.6588473205257837,0.6642614601018676,0.0005550384521484375,0.00023245811462402344
australian,NC,2,0,621,69,7,0.6666666666666666,0.7034632034632033,0.6666666666666666,0.6341696535244923,0.6379456706281834,0.0005471706390380859,0.0003020763397216797
australian,NC,2,0,621,69,8,0.6231884057971014,0.6798711755233494,0.6231884057971014,0.561860396332446,0.5865874363327674,0.0007264614105224609,0.0002884864807128906
australian,NC,2,0,621,69,9,0.7246376811594203,0.7671930544161881,0.7246376811594203,0.7033915822074933,0.6994906621392191,0.0004837512969970703,0.00025463104248046875
australian,NC,2,0,621,69,10,0.6231884057971014,0.6590795511335241,0.6231884057971014,0.5727225672877846,0.5895585738539898,0.000598907470703125,0.0003070831298828125
australian,QDA,2,0,621,69,1,0.7536231884057971,0.7858056265984654,0.7536231884057971,0.7371481432536012,0.7243589743589742,0.001140594482421875,0.0002548694610595703
australian,QDA,2,0,621,69,2,0.7536231884057971,0.7641045548654244,0.7536231884057971,0.7446276861569215,0.7320512820512821,0.0010149478912353516,0.00023436546325683594
australian,QDA,2,0,621,69,3,0.8405797101449275,0.8615424430641822,0.8405797101449275,0.8347590910427137,0.8205128205128204,0.0009799003601074219,0.00023126602172851562
australian,QDA,2,0,621,69,4,0.7681159420289855,0.7985049580472922,0.7681159420289855,0.7561001317523057,0.7478777589134126,0.0011088848114013672,0.00026035308837890625
australian,QDA,2,0,621,69,5,0.8115942028985508,0.842664892043774,0.8115942028985508,0.8031866419731312,0.7932937181663837,0.0010988712310791016,0.0002453327178955078
australian,QDA,2,0,621,69,6,0.855072463768116,0.872715816005041,0.855072463768116,0.8512384019630396,0.8416808149405773,0.0009703636169433594,0.0002276897430419922
australian,QDA,2,0,621,69,7,0.855072463768116,0.8639262187088274,0.855072463768116,0.8526107155481493,0.8446519524617997,0.0014750957489013672,0.00022482872009277344
australian,QDA,2,0,621,69,8,0.782608695652174,0.8089618456078084,0.782608695652174,0.7729076638151512,0.7640067911714771,0.0010356903076171875,0.0002338886260986328
australian,QDA,2,0,621,69,9,0.855072463768116,0.872715816005041,0.855072463768116,0.8512384019630396,0.8416808149405773,0.0009720325469970703,0.00022292137145996094
australian,QDA,2,0,621,69,10,0.7536231884057971,0.7595410628019323,0.7536231884057971,0.7483340476530629,0.7406621392190152,0.0013587474822998047,0.0003306865692138672
australian,RF,2,0,621,69,1,0.7971014492753623,0.8019323671497584,0.7971014492753623,0.7930756843800323,0.782051282051282,0.020604610443115234,0.0015645027160644531
australian,RF,2,0,621,69,2,0.8260869565217391,0.8402152888739383,0.8260869565217391,0.820798008866765,0.8076923076923076,0.01989126205444336,0.0015316009521484375
australian,RF,2,0,621,69,3,0.8840579710144928,0.8844871989092561,0.8840579710144928,0.8835082458770614,0.8782051282051283,0.017756223678588867,0.001611471176147461
australian,RF,2,0,621,69,4,0.8695652173913043,0.871269504620512,0.8695652173913043,0.8687256886467729,0.8637521222410866,0.05191183090209961,0.015955686569213867
australian,RF,2,0,621,69,5,0.855072463768116,0.8582930756843801,0.855072463768116,0.8536981509245377,0.847623089983022,0.018362045288085938,0.0021262168884277344
australian,RF,2,0,621,69,6,0.8985507246376812,0.902460114480575,0.8985507246376812,0.8988072876101464,0.9019524617996605,0.017778873443603516,0.0018231868743896484
australian,RF,2,0,621,69,7,0.855072463768116,0.855422288855572,0.855072463768116,0.8545150501672242,0.8505942275042444,0.03415346145629883,0.001573801040649414
australian,RF,2,0,621,69,8,0.8695652173913043,0.8757875087500973,0.8695652173913043,0.8678701584880074,0.8607809847198642,0.021602630615234375,0.0021033287048339844
australian,RF,2,0,621,69,9,0.8260869565217391,0.8412098298676748,0.8260869565217391,0.8214860823556475,0.8123938879456706,0.027266502380371094,0.02280569076538086
australian,RF,2,0,621,69,10,0.8115942028985508,0.8123137908397717,0.8115942028985508,0.8103815502675609,0.8051782682512735,0.017955303192138672,0.0017123222351074219
australian,SEVQ,2,405,621,69,1,0.6231884057971014,0.6188846542739364,0.6231884057971014,0.6189213755491593,0.6089743589743589,0.34906721115112305,0.003348827362060547
australian,SEVQ,2,416,621,69,2,0.5797101449275363,0.5893313847278042,0.5797101449275363,0.581481651165987,0.5820512820512821,0.3432621955871582,0.0031599998474121094
australian,SEVQ,2,406,621,69,3,0.5942028985507246,0.5890176557517305,0.5942028985507246,0.5896076352067869,0.5794871794871795,0.35077977180480957,0.0031974315643310547
australian,SEVQ,2,407,621,69,4,0.5942028985507246,0.600243575691146,0.5942028985507246,0.5952276387058996,0.5959252971137521,0.3411719799041748,0.0028121471405029297
australian,SEVQ,2,396,621,69,5,0.391304347826087,0.38725637181409295,0.391304347826087,0.3889632107023412,0.38200339558573854,0.38248777389526367,0.0031702518463134766
australian,SEVQ,2,409,621,69,6,0.6521739130434783,0.6505997001499251,0.6521739130434783,0.6508361204013378,0.6455857385398982,0.36881089210510254,0.0034360885620117188
australian,SEVQ,2,401,621,69,7,0.6231884057971014,0.629277798075752,0.6231884057971014,0.6241399502269067,0.6252122241086587,0.36515259742736816,0.003155946731567383
australian,SEVQ,2,405,621,69,8,0.6231884057971014,0.6202745188252434,0.6231884057971014,0.6196151924037981,0.6133276740237691,0.3683793544769287,0.003306865692138672
australian,SEVQ,2,419,621,69,9,0.6666666666666666,0.6658119658119658,0.6666666666666666,0.6660989283940104,0.6617147707979626,0.3729243278503418,0.0032320022583007812
australian,SEVQ,2,407,621,69,10,0.5652173913043478,0.5607698796104593,0.5652173913043478,0.5610944527736131,0.5547538200339559,0.4500124454498291,0.003307342529296875
australian,SVC,2,0,621,69,1,0.6231884057971014,0.6492262343404569,0.6231884057971014,0.567435669920142,0.5782051282051283,0.013638734817504883,0.0016834735870361328
australian,SVC,2,0,621,69,2,0.6666666666666666,0.6764705882352942,0.6666666666666666,0.6443768996960487,0.6358974358974359,0.012346029281616211,0.002351522445678711
australian,SVC,2,0,621,69,3,0.6956521739130435,0.8021739130434783,0.6956521739130435,0.6459916894699503,0.65,0.012687206268310547,0.002151966094970703
australian,SVC,2,0,621,69,4,0.6376811594202898,0.6954556619995087,0.6376811594202898,0.5841122687336241,0.6027164685908319,0.012109041213989258,0.0016126632690429688
australian,SVC,2,0,621,69,5,0.6666666666666666,0.690251572327044,0.6666666666666666,0.640947704777492,0.6409168081494058,0.012486696243286133,0.0018780231475830078
australian,SVC,2,0,621,69,6,0.7101449275362319,0.7785873546743112,0.7101449275362319,0.6786084713929302,0.6803904923599322,0.014396190643310547,0.002378225326538086
australian,SVC,2,0,621,69,7,0.6666666666666666,0.7034632034632033,0.6666666666666666,0.6341696535244923,0.6379456706281834,0.03307080268859863,0.0025272369384765625
australian,SVC,2,0,621,69,8,0.6231884057971014,0.6590795511335241,0.6231884057971014,0.5727225672877846,0.5895585738539898,0.013845205307006836,0.0016758441925048828
australian,SVC,2,0,621,69,9,0.7101449275362319,0.7565217391304349,0.7101449275362319,0.684940138626339,0.6833616298811547,0.01253366470336914,0.0017495155334472656
australian,SVC,2,0,621,69,10,0.6521739130434783,0.7094180182635955,0.6521739130434783,0.6055900621118012,0.6188455008488964,0.013779878616333008,0.0019736289978027344
australian,XGB,2,0,621,69,1,0.8115942028985508,0.8160957400087835,0.8115942028985508,0.8123119392684611,0.8141025641025642,0.4754219055175781,0.0004563331604003906
australian,XGB,2,0,621,69,2,0.855072463768116,0.8551734585668838,0.855072463768116,0.8543853073463269,0.8487179487179487,0.3620762825012207,0.000698089599609375
australian,XGB,2,0,621,69,3,0.8985507246376812,0.90050609615827,0.8985507246376812,0.8977596971494759,0.8910256410256411,0.3662717342376709,0.00048613548278808594
australian,XGB,2,0,621,69,4,0.8985507246376812,0.8991872307089699,0.8985507246376812,0.8986795491143318,0.8989813242784381,0.41605544090270996,0.004835844039916992
australian,XGB,2,0,621,69,5,0.8985507246376812,0.8991872307089699,0.8985507246376812,0.8986795491143318,0.8989813242784381,0.39757657051086426,0.0004820823669433594
australian,XGB,2,0,621,69,6,0.8695652173913043,0.8702629259694478,0.8695652173913043,0.8697308488612836,0.8696943972835315,0.4292294979095459,0.0004904270172119141
australian,XGB,2,0,621,69,7,0.8695652173913043,0.8735111435878699,0.8695652173913043,0.8698950840701885,0.8726655348047538,0.3931112289428711,0.0005438327789306641
australian,XGB,2,0,621,69,8,0.9130434782608695,0.9177977148991642,0.9130434782608695,0.9122188905547226,0.9061969439728355,0.42725300788879395,0.0004572868347167969
australian,XGB,2,0,621,69,9,0.782608695652174,0.7821999256781865,0.782608695652174,0.7822384315613111,0.7788624787775891,0.43236613273620605,0.0005030632019042969
australian,XGB,2,0,621,69,10,0.8405797101449275,0.8413386212299256,0.8405797101449275,0.8407821486082356,0.8404074702886247,0.5070469379425049,0.0004658699035644531
banana,AB,2,0,4770,530,1,0.720754716981132,0.7197524426963289,0.720754716981132,0.7192119477927345,0.7135697930617357,0.17301392555236816,0.01096034049987793
banana,AB,2,0,4770,530,2,0.7132075471698113,0.7123500264580526,0.7132075471698113,0.7125230882089664,0.7079535144943189,0.17183995246887207,0.011309623718261719
banana,AB,2,0,4770,530,3,0.7679245283018868,0.7694455012689488,0.7679245283018868,0.7652131971864529,0.7582480091012513,0.24169182777404785,0.01639533042907715
banana,AB,2,0,4770,530,4,0.7169811320754716,0.717166176318519,0.7169811320754716,0.7132653027256628,0.7061246237813396,0.1623690128326416,0.011888742446899414
banana,AB,2,0,4770,530,5,0.7433962264150943,0.7440849635374464,0.7433962264150943,0.7405855303638781,0.7340998043052837,0.15761971473693848,0.011491060256958008
banana,AB,2,0,4770,530,6,0.7264150943396226,0.7259042147774121,0.7264150943396226,0.7242341058958387,0.718300333832163,0.264178991317749,0.011371374130249023
banana,AB,2,0,4770,530,7,0.7339622641509433,0.7331573712398713,0.7339622641509433,0.7329651248239966,0.7282577414527456,0.24317002296447754,0.01186823844909668
banana,AB,2,0,4770,530,8,0.7188679245283018,0.7179104969642168,0.7188679245283018,0.7174529346030948,0.7122280419016922,0.2083280086517334,0.011772871017456055
banana,AB,2,0,4770,530,9,0.7377358490566037,0.7398037389251132,0.7377358490566037,0.7337066039855521,0.7266317485898469,0.17282342910766602,0.011394262313842773
banana,AB,2,0,4770,530,10,0.7320754716981132,0.7319537722326894,0.7320754716981132,0.7296099445683577,0.7234373201335329,0.18742799758911133,0.011783123016357422
banana,DT,2,0,4770,530,1,0.8452830188679246,0.8456111331292733,0.8452830188679246,0.8453986967787336,0.8443426793968981,0.004557371139526367,0.0001544952392578125
banana,DT,2,0,4770,530,2,0.839622641509434,0.8396083276077727,0.839622641509434,0.8391016774639132,0.8351910254748636,0.005364418029785156,0.00019216537475585938
banana,DT,2,0,4770,530,3,0.8735849056603774,0.87530345372526,0.8735849056603774,0.8727486096481765,0.8675206290231995,0.005077362060546875,0.0001647472381591797
banana,DT,2,0,4770,530,4,0.8509433962264151,0.8516401801130035,0.8509433962264151,0.8501717836194682,0.8454299333246931,0.004639387130737305,0.00014853477478027344
banana,DT,2,0,4770,530,5,0.8811320754716981,0.8819460688301135,0.8811320754716981,0.8806119779403301,0.8765828249107863,0.0065729618072509766,0.00022268295288085938
